unix,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore,tb_base
1538006400000,0.24355,0.26582,0.24261,0.26009,73280962.3,1538092799999,18735071.87335,37922,36411423.2,9298754.569131,0,
1538092800000,0.25972,0.265,0.24746,0.25325,42482333.5,1538179199999,10833749.93867,22653,19453382.0,4962551.754504,0,
1538179200000,0.25359,0.2619,0.24422,0.2543,26593166.9,1538265599999,6750023.226438,17652,12388270.4,3143914.631783,0,
1538265600000,0.25419,0.26422,0.25,0.2599,43365993.9,1538351999999,11201239.996957,24335,23682034.0,6119994.874277,0,
1538352000000,0.25965,0.26473,0.2512,0.25883,42805031.0,1538438399999,11116252.53926,24389,22386526.8,5818746.909804,0,
1538438400000,0.25876,0.26091,0.24529,0.24662,35101181.8,1538524799999,8925634.087078,18641,20026693.2,5098260.48395,0,
1538524800000,0.24662,0.24917,0.23618,0.2419,35974522.4,1538611199999,8720709.267441,18960,19699448.4,4777197.21362,0,
1538611200000,0.24203,0.25,0.24095,0.2443,29279184.2,1538697599999,7194556.441776,12150,18479350.3,4540580.672404,0,
1538697600000,0.24433,0.25,0.24065,0.24767,29788252.3,1538783999999,7294136.939797,11726,19442750.2,4763570.08468,0,
1538784000000,0.24716,0.2483,0.23956,0.24145,30514317.1,1538870399999,7445343.540875,11344,17984224.3,4387368.659572,0,
1538870400000,0.24155,0.24569,0.23809,0.24535,28664542.2,1538956799999,6928859.472034,11968,16791740.3,4060207.246234,0,
1538956800000,0.24491,0.25155,0.24213,0.24998,34047119.0,1539043199999,8394579.650774,15548,21502797.0,5298173.695829,0,
1539043200000,0.25018,0.25134,0.24366,0.2481,32191450.6,1539129599999,7942564.243371,13330,19883574.5,4906086.665344,0,
1539129600000,0.24779,0.24799,0.2415,0.24306,27269383.2,1539215999999,6649687.732582,12413,16901994.7,4122871.780197,0,
1539216000000,0.24318,0.24337,0.20562,0.2071,52404257.6,1539302399999,11464751.333409,29233,29015963.1,6325786.396896,0,
1539302400000,0.20721,0.222,0.20553,0.21563,29848209.4,1539388799999,6456849.661461,14619,17537581.2,3792763.035451,0,
1539388800000,0.21522,0.22023,0.21496,0.21624,28377923.4,1539475199999,6164076.178626,10406,17995134.3,3907357.537477,0,
1539475200000,0.21625,0.21922,0.2092,0.21102,30567946.8,1539561599999,6610395.319883,11357,17726222.1,3834518.083071,0,
1539561600000,0.21072,0.24999,0.20911,0.22943,57620991.9,1539647999999,13306375.944517,31451,31209695.4,7190015.247386,0,
1539648000000,0.22938,0.23864,0.22767,0.23675,26945278.0,1539734399999,6242343.295675,13053,15739836.0,3646671.223144,0,
1539734400000,0.23674,0.2537,0.23542,0.24971,40849608.2,1539820799999,10034823.687426,21974,24633656.6,6055203.884799,0,
1539820800000,0.24983,0.2559,0.235,0.24556,33502257.8,1539907199999,8266169.985521,18395,19040002.6,4710677.779672,0,
1539907200000,0.24555,0.25262,0.239,0.25008,22997353.7,1539993599999,5675921.313576,13386,12529409.3,3093110.397501,0,
1539993600000,0.24989,0.262,0.24658,0.25185,31022820.8,1540079999999,7833269.472743,15714,18594454.8,4695536.981967,0,
1540080000000,0.25207,0.2559,0.24664,0.24731,28150050.3,1540166399999,7065093.939731,12124,16933625.3,4252524.00543,0,
1540166400000,0.2473,0.25127,0.2427,0.24851,19661712.8,1540252799999,4872106.873557,10995,12054624.2,2989358.122904,0,
1540252800000,0.24818,0.25298,0.24313,0.24555,14999952.1,1540339199999,3706058.602012,10276,8588916.2,2123346.213335,0,
1540339200000,0.24555,0.24822,0.24,0.24113,13644738.0,1540425599999,3334484.098372,9114,7577609.1,1852289.115086,0,
1540425600000,0.24113,0.24289,0.2371,0.23836,8815410.3,1540511999999,2109119.061478,7206,4426925.6,1059402.605992,0,
1540512000000,0.23817,0.24034,0.23401,0.2371,7249881.1,1540598399999,1717671.209951,5987,4369723.7,1036051.251001,0,
1540598400000,0.23747,0.23792,0.22856,0.23113,7474091.4,1540684799999,1747990.259644,6072,4394142.2,1030011.120467,0,
1540684800000,0.23114,0.23768,0.2302,0.23453,6856732.5,1540771199999,1600512.294117,5907,3652286.4,852579.026882,0,
1540771200000,0.23501,0.23584,0.22119,0.22273,10058177.0,1540857599999,2281581.503963,8319,4770311.7,1083375.21401,0,
1540857600000,0.22283,0.22798,0.22262,0.22368,5637973.8,1540943999999,1266436.572168,5322,3275016.6,735970.766306,0,
1540944000000,0.22381,0.22725,0.218,0.22668,8231911.9,1541030399999,1835889.43339,6915,4292684.1,957418.840696,0,
1541030400000,0.22699,0.22757,0.2212,0.22648,7218764.2,1541116799999,1628236.024036,5072,3955366.6,892613.346108,0,
1541116800000,0.2261,0.24298,0.22575,0.23838,14099150.9,1541203199999,3293665.637028,10143,7109137.5,1659547.440352,0,
1541203200000,0.23838,0.24499,0.2359,0.23673,11466321.0,1541289599999,2747182.349355,10130,5712046.1,1369613.609847,0,
1541289600000,0.2369,0.25018,0.23623,0.24596,19707530.9,1541375999999,4817787.70789,14886,10062494.6,2456249.562567,0,
1541376000000,0.24581,0.24959,0.237,0.24919,13266220.0,1541462399999,3249942.890493,11417,7131742.1,1747892.955507,0,
1541462400000,0.24896,0.27099,0.24862,0.2688,35121277.1,1541548799999,9082715.874246,29534,18502348.7,4785561.04911,0,
1541548800000,0.26876,0.2692,0.2535,0.25916,29093599.0,1541635199999,7585707.363659,25636,16040439.6,4180908.991296,0,
1541635200000,0.25927,0.26891,0.25,0.25825,32737285.4,1541721599999,8490585.843507,26490,16264310.4,4225389.015166,0,
1541721600000,0.25831,0.268,0.25363,0.25864,27928331.7,1541807999999,7291643.350328,23986,14277868.4,3725775.029099,0,
1541808000000,0.25846,0.2659,0.25708,0.26459,11894773.9,1541894399999,3114427.332047,13106,5719886.6,1497282.663064,0,
1541894400000,0.26484,0.281,0.26308,0.27712,46321864.9,1541980799999,12659785.777438,36912,22918483.4,6269657.477575,0,
1541980800000,0.27767,0.2871,0.2694,0.27108,37698144.4,1542067199999,10448664.856998,34405,18139190.4,5031190.194106,0,
1542067200000,0.2713,0.27495,0.25896,0.26139,29004949.6,1542153599999,7745951.638228,26990,14385765.2,3841275.157817,0,
1542153600000,0.26121,0.26184,0.22246,0.241,64918497.6,1542239999999,15546105.984717,44613,29246975.3,7011794.022118,0,
1542240000000,0.24104,0.25229,0.215,0.24508,77979723.0,1542326399999,18346386.92566,53303,32728316.7,7670236.320368,0,
1542326400000,0.24586,0.25292,0.23617,0.24148,74112802.4,1542412799999,18079605.42829,52287,34471619.2,8420998.515252,0,
1542412800000,0.24159,0.2509,0.23483,0.24886,50712116.5,1542499199999,12352268.319276,40241,24983532.8,6091757.966287,0,
1542499200000,0.24883,0.25865,0.24741,0.25333,48162678.1,1542585599999,12194643.597346,34366,25066455.0,6347010.034966,0,
