unix,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
1592524800000,0.00464400,0.00464400,0.00424000,0.00439000,207062309.00000000,1592611199999,924593.38128400,4275,89127067.00000000,398255.25371000,0
1592611200000,0.00440400,0.00470000,0.00435000,0.00452400,88327184.00000000,1592697599999,399070.88783300,2103,43268386.00000000,195697.16595500,0
1592697600000,0.00452500,0.00455800,0.00379000,0.00397300,249305174.00000000,1592783999999,1032051.39512600,4651,81699122.00000000,337431.42654200,0
1592784000000,0.00397300,0.00410000,0.00357000,0.00387800,460895013.00000000,1592870399999,1786352.78249300,7669,210345050.00000000,815192.60358300,0
1592870400000,0.00387800,0.00395700,0.00359800,0.00359800,150489599.00000000,1592956799999,570308.07457500,2643,56810279.00000000,216579.95083100,0
1592956800000,0.00359800,0.00370200,0.00327300,0.00360300,403902519.00000000,1593043199999,1427429.80689200,6859,179447774.00000000,636465.68087000,0
1593043200000,0.00359500,0.00375900,0.00340000,0.00342700,198873959.00000000,1593129599999,715140.24686800,3259,67584794.00000000,242368.62329800,0
1593129600000,0.00340800,0.00344100,0.00306300,0.00310100,199550840.00000000,1593215999999,646058.02729500,3182,90601971.00000000,292977.89570800,0
1593216000000,0.00311100,0.00320300,0.00279600,0.00285000,158519256.00000000,1593302399999,478053.98923700,2273,78259978.00000000,234997.05229600,0
1593302400000,0.00284700,0.00324900,0.00283800,0.00307400,157840310.00000000,1593388799999,483376.26900100,2426,71718324.00000000,219831.47192600,0
1593388800000,0.00305400,0.00308600,0.00280900,0.00285200,184254615.00000000,1593475199999,535297.20990500,2350,74345947.00000000,216410.82858600,0
1593475200000,0.00285200,0.00306300,0.00268000,0.00275800,445760062.00000000,1593561599999,1246049.67704800,5453,164328742.00000000,460872.17680900,0
1593561600000,0.00274400,0.00278400,0.00271000,0.00272000,104517377.00000000,1593647999999,286287.02754700,1289,37790422.00000000,103648.55616400,0
1593648000000,0.00272500,0.00285000,0.00250100,0.00275200,224292721.00000000,1593734399999,613047.62173000,2855,108244103.00000000,295929.99943100,0
1593734400000,0.00276200,0.00280000,0.00265100,0.00276600,63049926.00000000,1593820799999,173278.61191900,1040,32856153.00000000,90412.31532600,0
1593820800000,0.00277200,0.00315400,0.00268600,0.00305100,270459489.00000000,1593907199999,789180.46731500,3769,132806299.00000000,388123.81133800,0
1593907200000,0.00307300,0.00313900,0.00274000,0.00287700,180323508.00000000,1593993599999,531049.45643700,2735,87416302.00000000,257236.59409500,0
1593993600000,0.00289000,0.00298200,0.00285800,0.00290300,140672984.00000000,1594079999999,410665.33716900,2212,57524241.00000000,168488.33487900,0
1594080000000,0.00290300,0.00294200,0.00280000,0.00285400,123786211.00000000,1594166399999,355902.02723700,1884,47471055.00000000,136844.48390700,0
1594166400000,0.00284000,0.00293600,0.00282000,0.00289300,151377994.00000000,1594252799999,435637.75093000,2112,71356974.00000000,205663.97478600,0
1594252800000,0.00289300,0.00303100,0.00281800,0.00288900,165348445.00000000,1594339199999,479644.85353500,2238,71062267.00000000,206886.74583800,0
1594339200000,0.00288900,0.00290500,0.00276000,0.00289300,101759336.00000000,1594425599999,287664.29774300,1639,47922986.00000000,135806.25626500,0
1594425600000,0.00287900,0.00306100,0.00283100,0.00299700,193419497.00000000,1594511999999,572124.13098200,2429,86679898.00000000,255958.98888300,0
1594512000000,0.00300000,0.00320200,0.00291800,0.00315000,261548224.00000000,1594598399999,800488.09818900,3484,134939727.00000000,414168.62592800,0
1594598400000,0.00315000,0.00316900,0.00291100,0.00297800,251956675.00000000,1594684799999,770574.56323900,3486,110747283.00000000,339502.40513000,0
